Symbol,Company Name,Industry,Market Cap
FLO,Flowers Foods,Food Products,5700
FLOW,SPX Flow,Machinery,3600
FLR,Fluor,Construction & Engineering,3320
FLS,Flowserve,Machinery,3960
FLYW,Flywire,Information Technology Services,2700
FN,Fabrinet,"Electronic Equipment, Instruments & C...",3550
FNB,F.N.B.,Banks,4470
FND,Floor & Decor Holdings,Specialty Retail,9820
FOCS,Focus Financial Partners,Capital Markets,3570
FOLD,Amicus Therapeutics,Biotechnology,2210
FORM,FormFactor,Semiconductors & Semiconductor Equipment,3100
FOUR,Shift4 Payments,IT Services,2510
FOXF,Fox Factory Holding,Auto Components,4360
FR,First Industrial Realty Trust,Equity Real Estate Investment Trusts ...,7800
FRHC,Freedom Holding,Capital Markets,3550
FRME,First Merchants,Banks,2320
FROG,JFrog,Software,2210
FRPT,Freshpet,Food Products,4460
FRSH,Freshworks,Software,4810
FRT,Federal Realty Investment Trust,Equity Real Estate Investment Trusts ...,9520
FSK,FS KKR Capital,Capital Markets,6620
FSLR,First Solar,Semiconductors & Semiconductor Equipment,7640
FSR,Fisker,Insurance,3200
FSS,Federal Signal,Machinery,2130
FSV,FirstService,Real Estate Management & Development,6230
FTAI,Fortress Transportation & Infrastructure Investors LLC,Trading Companies & Distributors,2190
FTCH,Farfetch,Internet & Direct Marketing Retail,5470
FTDR,Frontdoor,Diversified Consumer Services,2450
FTI,TechnipFMC,Energy Equipment & Services,3360
FUL,H.B. Fuller Company,Chemicals,3510
FULT,Fulton Financial,Banks,2800
FUN,"Cedar Fair,","Hotels, Restaurants & Leisure",3120
FUTU,Futu Holdings,Capital Markets,4920
FVRR,Fiverr International,Internet & Direct Marketing Retail,2720
FWRD,Forward Air,Air Freight & Logistics,2770
FYBR,Frontier Communications Parent,Telecom Services,6180
G,Genpact,IT Services,7770
GATX,GATX Corporation,Trading Companies & Distributors,4050
GBCI,Glacier Bancorp,Banks,5920
GBDC,Golub Capital BDC,Capital Markets,2670
GCP,GCP Applied Technologies,Chemicals,2350
GDRX,GoodRx Holdings,Health Care Technology,6410
GDS,GDS Holdings,IT Services,8220
GEF,Greif,Containers & Packaging,2880
GEF-B,Greif,Packaging & Containers,2890
GFL,GFL Environmental,Waste Management,9720
GGB,Gerdau,Metals & Mining,9860
GH,Guardant Health,Health Care Providers & Services,5900
GHC,Graham Holdings Company,Diversified Consumer Services,2820
GIL,Gildan Activewear,"Textiles, Apparel & Luxury Goods",6940
GKOS,Glaukos,Health Care Equipment & Supplies,2560
GL,Globe Life,Insurance,9650
GLBE,Global-E Online,Internet Retail,4720
GLPG,Galapagos NV,Biotechnology,4230
GME,GameStop,Specialty Retail,8530
GMED,Globus Medical,Health Care Equipment & Supplies,7290
GMS,GMS Inc.,Trading Companies & Distributors,2100
GNTX,Gentex,Auto Components,6730
GO,Grocery Outlet Holding,Food & Staples Retailing,2820
GOGL,Golden Ocean Group,Marine,2350
GOLF,Acushnet Holdings,Leisure Products,3120
GOOS,Canada Goose Holdings,"Textiles, Apparel & Luxury Goods",2650
GPI,Group 1 Automotive,Specialty Retail,3200
GPK,Graphic Packaging Holding Company,Containers & Packaging,6290
GPS,The Gap,Specialty Retail,5320
GRUB,Just Eat Takeaway.com,Internet & Direct Marketing Retail,6540
GSAT,Globalstar,Diversified Telecommunication Services,2100
GSHD,Goosehead Insurance,Insurance,2460
GT,The Goodyear Tire & Rubber Company,Auto Components,3800
GTES,Gates Industrial,Machinery,4430
GTLB,GitLab,Software-Application,6480
GTLS,Chart Industries,Machinery,5260
GTN,Gray Television,Media,2160
GTN-A,Gray Television,Broadcasting,2340
GWRE,Guidewire Software,Software,7450
GXO,GXO Logistics,Specialty Business Services,8510
HAE,Haemonetics,Health Care Equipment & Supplies,2980
HAIN,The Hain Celestial Group,Food Products,3140
HALO,Halozyme Therapeutics,Biotechnology,4830
HASI,Hannon Armstrong Sustainable Infrastructure Capital,Equity Real Estate Investment Trusts ...,4190
HAYW,Hayward Holdings,Leisure Products,3860
HBI,Hanesbrands,"Textiles, Apparel & Luxury Goods",5420
HBM,HudBay Minerals,Metals & Mining,2140
HCM,HUTCHMED (China),Pharmaceuticals,4010
HCP,HashiCorp,Software-Infrastructure,7520
HE,Hawaiian Electric Industries,Electric Utilities,4600
HELE,Helen of Troy,Household Durables,4960
HESM,Hess Midstream LP,"Oil, Gas & Consumable Fuels",8770
HFC,HollyFrontier,"Oil, Gas & Consumable Fuels",4910
HGTY,Hagerty,Insurance-Property & Casualty,5080
HGV,Hilton Grand Vacations,"Hotels, Restaurants & Leisure",5820
HHC,The Howard Hughes Corporation,Real Estate Management & Development,4940
HI,Hillenbrand,Machinery,3430
HII,Huntington Ingalls Industries,Aerospace & Defense,8720
HIW,Highwoods Properties,Equity Real Estate Investment Trusts ...,4720
HL,Hecla Mining Company,Metals & Mining,3680
HLF,Herbalife Nutrition,Personal Products,3880
HLI,Houlihan Lokey,Capital Markets,6700
HLIO,Helios Technologies,Machinery,2380
HLNE,Hamilton Lane,Capital Markets,4200
HMHC,Houghton Mifflin Harcourt Company,Diversified Consumer Services,2670
HMY,Harmony Gold Mining Company,Metals & Mining,3140
HOG,Harley-Davidson,Automobiles,5990
HOMB,Home Bancshares,Banks,3650
HOOD,Robinhood Markets,Software-Infrastructure,9160
HP,Helmerich & Payne,Energy Equipment & Services,4150
HPK,HighPeak Energy,Oil & Gas E&P,2140
HPP,Hudson Pacific Properties,Equity Real Estate Investment Trusts ...,4060
HQY,HealthEquity,Health Care Providers & Services,4530
HR,Healthcare Realty Trust,Equity Real Estate Investment Trusts ...,4240
HRB,H&R Block,Diversified Consumer Services,4220
HRI,Herc Holdings,Trading Companies & Distributors,4450
HRMY,Harmony Biosciences Holdings,Biotechnology,2370
HTA,Healthcare Trust of America,Equity Real Estate Investment Trusts ...,7410
HTGC,Hercules Capital,Capital Markets,2150
HTH,Hilltop Holdings,Banks,2360
HTLF,Heartland Financial USA,Banks,2060
HTZ,Hertz Global Holdings,Rental & Leasing Services,8250
HUBB,Hubbell,Electrical Equipment,9840
HUBG,Hub Group,Air Freight & Logistics,2960
HUN,Huntsman,Chemicals,8130
HWC,Hancock Whitney,Banks,4590
HXL,Hexcel,Aerospace & Defense,4540
IAA,"IAA, Inc.",Commercial Services & Supplies,4900
IAC,IAC/InterActiveCorp,Interactive Media & Services,9850
IART,Integra LifeSciences Holdings,Health Care Equipment & Supplies,5620
IAS,Integral Ad Science Holding,Advertising Agencies,2730
IBOC,International Bancshares,Banks,2610
IBP,Installed Building Products,Household Durables,2960
IBRX,ImmunityBio,Biotechnology,2420
IBTX,Independent Bank Group,Banks,3230
ICUI,ICU Medical,Health Care Equipment & Supplies,5780
IDA,IDACORP,Electric Utilities,5600
IFS,Intercorp Financial Services,Banks-Regional,3820
IGT,International Game Technology,Gambling,5300
IHRT,iHeartMedia,Media,2720
IHS,IHS Holding,Telecom Services,3490
IIPR,Innovative Industrial Properties,Equity Real Estate Investment Trusts ...,4750
IIVI,II-VI,"Electronic Equipment, Instruments & C...",6940
IMKTA,"Ingles Markets,",Food & Staples Retailing,2200
INDB,Independent Bank,Banks,3950
INFA,Informatica,Software,4910
INGR,Ingredion,Food Products,5690
INMD,InMode,Health Care Equipment & Supplies,3200
INSM,Insmed,Biotechnology,2730
INSP,Inspire Medical Systems,Health Care Technology,6700
INST,Instructure Holdings,Software-Application,2880
IONQ,"IonQ, Inc.",Computer Hardware,2380
IONS,Ionis Pharmaceuticals,Biotechnology,4580
IOSP,Innospec,Chemicals,2340
IOT,Samsara,Software-Infrastructure,7770
IOVA,Iovance Biotherapeutics,Biotechnology,2140
IPAR,Inter Parfums,Personal Products,2740
IPGP,IPG Photonics,"Electronic Equipment, Instruments & C...",5570
IQ,iQIYI,Entertainment,3540
IRDM,Iridium Communications,Diversified Telecommunication Services,5040
IRT,Independence Realty Trust,Equity Real Estate Investment Trusts ...,5890
IRTC,iRhythm Technologies,Health Care Equipment & Supplies,3980
IS,ironSource,Software-Application,6920
ISBC,Investors Bancorp,Banks,3880
ITCI,Intra-Cellular Therapies,Pharmaceuticals,5250
ITGR,Integer Holdings,Health Care Equipment & Supplies,2680
ITRI,Itron,"Electronic Equipment, Instruments & C...",2130
ITT,ITT Inc.,Machinery,6860
IVZ,Invesco,Capital Markets,8940
JAMF,Jamf Holding,Software,3910
JAZZ,Jazz Pharmaceuticals,Pharmaceuticals,9530
JBGS,JBG SMITH Properties,Equity Real Estate Investment Trusts ...,3550
JBL,Jabil,"Electronic Equipment, Instruments & C...",7860
JBLU,JetBlue Airways,Airlines,4230
JBT,John Bean Technologies,Machinery,3470
JEF,Jefferies Financial Group,Diversified Financial Services,7970
JHG,Janus Henderson Group,Capital Markets,5120
JJSF,J & J Snack Foods,Food Products,3130
JKS,JinkoSolar Holding Company,Semiconductors & Semiconductor Equipment,2450
JOBS,51job,Professional Services,3790
JOBY,Joby Aviation,Airports & Air Services,2800
JOE,The St. Joe Company,Real Estate Management & Development,3340
JW-A,John Wiley & Sons,Media,2750
JW-B,John Wiley & Sons,Publishing,2800
JWN,Nordstrom,Multiline Retail,3870
JXN,Jackson Financial,Asset Management,3570
KAI,Kadant,Machinery,2290
KAR,KAR Auction Services,Commercial Services & Supplies,2170
KBH,KB Home,Household Durables,3430
KBR,"KBR, Inc.",IT Services,7700
KD,Kyndryl Holdings,Information Technology Services,2660
KEN,Kenon Holdings,Independent Power and Renewable Elect...,3020
KEX,Kirby,Marine,4200
KFY,Korn Ferry,Professional Services,3470
KGC,Kinross Gold,Metals & Mining,7090
KIND,Nextdoor Holdings,Internet Content & Information,2070
KLIC,Kulicke & Soffa Industries,Semiconductors & Semiconductor Equipment,3190
KMPR,Kemper,Insurance,3330
KMT,Kennametal,Machinery,2530
KNBE,KnowBe4,Software-Infrastructure,5780
KNSL,Kinsale Capital Group,Insurance,4950
KNX,Knight-Swift Transportation Holdings,Road & Rail,9050
KOS,Kosmos Energy,"Oil, Gas & Consumable Fuels",2560
KRC,Kilroy Realty,Equity Real Estate Investment Trusts ...,8470
KRG,Kite Realty Group Trust,Equity Real Estate Investment Trusts ...,5010
KRNT,Kornit Digital,Machinery,3990
KRTX,Karuna Therapeutics,Biotechnology,2950
KSS,Kohl's,Multiline Retail,8180
KT,KT Corporation,Diversified Telecommunication Services,6170
KTB,Kontoor Brands,"Textiles, Apparel & Luxury Goods",2610
KTOS,Kratos Defense & Security Solutions,Aerospace & Defense,2490
KW,Kennedy-Wilson Holdings,Real Estate Management & Development,3030
KWR,Quaker Chemical,Chemicals,3190
LAC,Lithium Americas,Metals & Mining,3310
LAD,Lithia Motors,Specialty Retail,9960
LANC,Lancaster Colony,Food Products,4480
LAUR,Laureate Education,Diversified Consumer Services,2030
LAZ,Lazard,Capital Markets,3350
LAZR,Luminar Technologies,Auto Components,4740
LBRT,Liberty Oilfield Services,Energy Equipment & Services,2640
LCII,LCI Industries,Auto Components,3050
LEA,Lear Corporation,Auto Components,8550
LECO,Lincoln Electric Holdings,Machinery,7540
LEG,Leggett & Platt,Household Durables,4990
LEGN,Legend Biotech,Biotechnology,5390
LESL,Leslie's,Home Improvement Retail,3700
LEVI,Levi Strauss & Co.,"Textiles, Apparel & Luxury Goods",7810
LFG,Archaea Energy,Utilities-Renewable,2080
LFST,Lifestance Health Group,Medical Care Facilities,3190
LFUS,Littelfuse,"Electronic Equipment, Instruments & C...",6060
LGF-A,Lions Gate Entertainment,Entertainment,3180
LGF-B,Lions Gate Entertainment,Entertainment,3180
LGIH,LGI Homes,Household Durables,3050
LHCG,LHC Group,Health Care Providers & Services,4340
LII,Lennox International,Building Products,9880
LILA,Liberty Latin America,Diversified Telecommunication Services,2300
LILAK,Liberty Latin America,Media,2300
LITE,Lumentum Holdings,Communications Equipment,6740
LIVN,LivaNova,Health Care Equipment & Supplies,4080
LNTH,Lantheus Holdings,Health Care Equipment & Supplies,3720
LOB,Live Oak Bancshares,Banks,2660
LOPE,Grand Canyon Education,Diversified Consumer Services,3130
LPL,LG Display Co.,"Electronic Equipment, Instruments & C...",5460
LPRO,Open Lending,Capital Markets,2330
LPX,Louisiana-Pacific,Paper & Forest Products,6080
LSCC,Lattice Semiconductor,Semiconductors & Semiconductor Equipment,7870
LSPD,Lightspeed Commerce,Software,3490
LSTR,Landstar System,Road & Rail,5840
LTH,Life Time Group Holdings,Leisure,2670
LTHM,Livent,Chemicals,3290
LW,Lamb Weston Holdings,Food Products,8760
LXP,Lexington Realty Trust,Equity Real Estate Investment Trusts ...,4550
LZ,LegalZoom.com,Internet Content & Information,2760
M,Macy's,Multiline Retail,7250
MAC,The Macerich Company,Equity Real Estate Investment Trusts ...,3400
MAIN,Main Street Capital,Capital Markets,3060
MAN,ManpowerGroup,Professional Services,5110
MANH,Manhattan Associates,Software,8260
MANT,ManTech International,IT Services,3500
MANU,Manchester United,Entertainment,2010
MARA,Marathon Digital Holdings,IT Services,2340
MASI,Masimo,Health Care Equipment & Supplies,8340
MAT,Mattel,Leisure Products,8550
MATX,Matson,Marine,4370
MAXR,Maxar Technologies,Aerospace & Defense,2500
MBT,Mobile TeleSystems PJSC,Wireless Telecommunication Services,4660
MC,Moelis & Company,Capital Markets,3240
MCW,Mister Car Wash,Personal Services,4550
MCY,Mercury General,Insurance,2990
MDC,M.D.C. Holdings,Household Durables,3160
MDRX,Allscripts Healthcare Solutions,Health Care Technology,2490
MDU,MDU Resources Group,Multi-Utilities,5380
MED,Medifast,Personal Products,2150
MEDP,Medpace Holdings,Life Sciences Tools & Services,5410
MEOH,Methanex,Chemicals,3870
MGEE,MGE Energy,Electric Utilities,2740
MGY,Magnolia Oil & Gas,"Oil, Gas & Consumable Fuels",7660
MHK,Mohawk Industries,Household Durables,8940
MIDD,The Middleby Corporation,Machinery,9340
MIME,Mimecast,Software,5340
MKSI,MKS Instruments,Semiconductors & Semiconductor Equipment,8130
MLCO,Melco Resorts & Entertainment,"Hotels, Restaurants & Leisure",4580
MLI,Mueller Industries,Machinery,3180
MLKN,MillerKnoll,"Furnishings, Fixtures & Appliances",2880
MMS,Maximus,IT Services,4870
MMSI,Merit Medical Systems,Health Care Equipment & Supplies,3650
MMYT,MakeMyTrip,Internet & Direct Marketing Retail,2380
MNDT,Mandiant,Software,4650
MNDY,monday.com,Software-Application,5940
MNSO,Miniso Group Holding,Specialty Retail,2820
MNTV,Momentive Global,Software,2290
MODV,ModivCare,Health Care Providers & Services,2240
MOG-A,Moog Inc.,Aerospace & Defense,2640
MOG-B,Moog Inc.,Aerospace & Defense,2660
MP,MP Materials,Metals & Mining,6910
MPLN,MultiPlan,Healthcare Plans,2740
MQ,Marqeta,Software-Infrastructure,5130
MRCY,Mercury Systems,Aerospace & Defense,3960
MRTX,Mirati Therapeutics,Biotechnology,4690
MSA,MSA Safety,Commercial Services & Supplies,5500
MSGE,Madison Square Garden Entertainment,Entertainment,2490
MSGS,Madison Square Garden Sports,Entertainment,3970
MSM,MSC Industrial Direct Company,Trading Companies & Distributors,4440
MSP,Datto Holding,Software,3830
MSTR,MicroStrategy,Software,4630
MTDR,Matador Resources Company,"Oil, Gas & Consumable Fuels",6320
MTG,MGIC Investment,Thrifts & Mortgage Finance,4610
MTH,Meritage Homes,Household Durables,3650
MTN,Vail Resorts,"Hotels, Restaurants & Leisure",9860
MTOR,Meritor,Machinery,2510
MTSI,MACOM Technology Solutions Holdings,Semiconductors & Semiconductor Equipment,4130
MTX,Minerals Technologies,Chemicals,2210
MTZ,MasTec,Construction & Engineering,5720
MUR,Murphy Oil,"Oil, Gas & Consumable Fuels",5770
MUSA,Murphy USA,Specialty Retail,4500
MXL,MaxLinear,Semiconductors & Semiconductor Equipment,4300
NAPA,The Duckhorn Portfolio,Beverages-Wineries & Distilleries,2190
NARI,Inari Medical,Health Care Equipment & Supplies,4960
NATI,National Instruments,"Electronic Equipment, Instruments & C...",5200
NAVI,Navient,Consumer Finance,2510
NBIX,Neurocrine Biosciences,Biotechnology,8400
NCLH,Norwegian Cruise Line Holdings,"Hotels, Restaurants & Leisure",7450
NCNO,nCino,Software,4750
NCR,NCR Corporation,"Technology Hardware, Storage & Periph...",4960
NEO,NeoGenomics,Life Sciences Tools & Services,2420
NEOG,Neogen,Health Care Equipment & Supplies,3850
NEP,NextEra Energy Partners LP,Independent Power and Renewable Elect...,6720
NEU,NewMarket,Chemicals,3440
NEWR,New Relic,Software,4210
NEX,NexTier Oilfield Solutions,Energy Equipment & Services,2020
NFE,New Fortress Energy,"Oil, Gas & Consumable Fuels",7170
NFG,National Fuel Gas Company,Gas Utilities,5980
NG,NovaGold Resources,Metals & Mining,2490
NGVT,Ingevity,Chemicals,2460
NHI,National Health Investors,Equity Real Estate Investment Trusts ...,2560
NJR,New Jersey Resources,Gas Utilities,4350
NKLA,Nikola,Machinery,2870
NLSN,Nielsen Holdings,Professional Services,6080
NMRK,Newmark Group,Real Estate Management & Development,3220
NNI,Nelnet,Consumer Finance,3120
NNN,National Retail Properties,Equity Real Estate Investment Trusts ...,7620
NOG,Northern Oil & Gas,"Oil, Gas & Consumable Fuels",2150
NOMD,Nomad Foods,Food Products,4050
NOV,NOV Inc.,Energy Equipment & Services,7190
NOVA,Sunnova Energy International,Independent Power and Renewable Elect...,2110
NOVT,Novanta,"Electronic Equipment, Instruments & C...",4770
NPO,EnPro Industries,Machinery,2140
NRG,NRG Energy,Independent Power and Renewable Elect...,9100
NRZ,New Residential Investment,Mortgage Real Estate Investment Trust...,4760
NSA,National Storage Affiliates Trust,Equity Real Estate Investment Trusts ...,8100
NSIT,Insight Enterprises,"Electronic Equipment, Instruments & C...",3650
NSP,Insperity,Professional Services,3450
NTCO,Natura &Co Holding,Personal Products,5970
NTCT,NetScout Systems,Communications Equipment,2340
NTLA,Intellia Therapeutics,Biotechnology,5780
NTNX,Nutanix,Software,5430
NTRA,Natera,Biotechnology,5670
NUS,Nu Skin Enterprises,Personal Products,2370
NUVA,NuVasive,Health Care Equipment & Supplies,2890
NVAX,Novavax,Biotechnology,5470
NVCR,Novocure,Health Care Equipment & Supplies,7510
NVEI,Nuvei,Software-Infrastructure,6740
NVMI,Nova Ltd.,Semiconductors & Semiconductor Equipment,2870
NVRO,Nevro,Health Care Equipment & Supplies,2570
NVST,Envista Holdings,Health Care Equipment & Supplies,7510
NVT,nVent Electric,Electrical Equipment,5590
NWE,NorthWestern,Multi-Utilities,3340
NWL,Newell Brands,Household Durables,9850
NXE,NexGen Energy,"Oil, Gas & Consumable Fuels",2430
NXRT,NexPoint Residential Trust,Equity Real Estate Investment Trusts ...,4510
NXST,Nexstar Media Group,Media,7510
NYCB,New York Community Bancorp,Thrifts & Mortgage Finance,5300
NYT,The New York Times Company,Media,7670
OAS,Oasis Petroleum,"Oil, Gas & Consumable Fuels",2850
OC,Owens Corning,Building Products,8610
OCDX,Ortho Clinical Diagnostics Holdings,Health Care Equipment & Supplies,4100
ODP,The ODP Corporation,Specialty Retail,2100
OFC,Corporate Office Properties Trust,Equity Real Estate Investment Trusts ...,3140
OGE,OGE Energy,Electric Utilities,7970
OGN,Organon & Co.,Pharmaceuticals,9930
OGS,ONE Gas,Gas Utilities,4690
OHI,Omega Healthcare Investors,Equity Real Estate Investment Trusts ...,6940
OLED,Universal Display,Semiconductors & Semiconductor Equipment,7570
OLK,Olink Holding AB (publ),Diagnostics & Research,2030
OLLI,Ollie's Bargain Outlet Holdings,Multiline Retail,2860
OLN,Olin Corporation,Chemicals,7440
OLO,"Olo, Inc.",Software-Application,2100
OM,Outset Medical,Medical Devices,2040
OMAB,Grupo Aeroportuario del Centro Norte,Transportation Infrastructure,2750
OMCL,Omnicell,Health Care Technology,5980
OMF,OneMain Holdings,Consumer Finance,6030
OMI,Owens & Minor,Health Care Providers & Services,3230
ONB,Old National Bancorp,Banks,5150
ONEM,1Life Healthcare,Health Care Equipment & Supplies,2050
ONON,On Holding AG,Apparel Retail,7070
ONTO,Onto Innovation,Semiconductors & Semiconductor Equipment,3880
OPCH,Option Care Health,Medical Care Facilities,4720
OPEN,Opendoor Technologies,Real Estate Management & Development,4190
OPK,OPKO Health,Biotechnology,2110
OR,Osisko Gold Royalties,Metals & Mining,2280
ORA,Ormat Technologies,Independent Power and Renewable Elect...,4000
ORCC,Owl Rock Capital,Capital Markets,5860
ORI,Old Republic International,Insurance,8120
OSH,Oak Street Health,Health Care Providers & Services,5350
OSK,Oshkosh,Machinery,7080
OSTK,Overstock.com,Internet & Direct Marketing Retail,2220
OTLY,Oatly Group AB,Beverages-Non-Alcoholic,3700
OTTR,Otter Tail,Electric Utilities,2630
OUT,OUTFRONT Media,Equity Real Estate Investment Trusts ...,4360
