Symbol,Company Name,Industry,Market Cap
OWL,Blue Owl Capital,Asset Management,4980
OZK,Bank OZK,Banks,5360
OZON,Ozon Holdings,Internet & Direct Marketing Retail,2510
PAA,"Plains All American Pipeline,","Oil, Gas & Consumable Fuels",7660
PAAS,Pan American Silver,Metals & Mining,5610
PAC,Grupo Aeroportuario del Pacifico,Transportation Infrastructure,6980
PACB,Pacific Biosciences of California,Life Sciences Tools & Services,2360
PACW,PacWest Bancorp,Banks,5270
PAG,Penske Automotive Group,Specialty Retail,7580
PAGP,Plains GP Holdings LP,"Oil, Gas & Consumable Fuels",2830
PAGS,PagSeguro Digital,IT Services,4730
PAX,Patria Investments,Asset Management,2220
PAY,Paymentus Holdings,"Electronic Equipment, Instruments & C...",2610
PB,Prosperity Bancshares,Banks,6550
PBCT,People's United Financial,Banks,8690
PBF,PBF Energy,"Oil, Gas & Consumable Fuels",2430
PBH,Prestige Consumer Healthcare,Pharmaceuticals,2970
PCH,PotlatchDeltic,Equity Real Estate Investment Trusts ...,3790
PCOR,Procore Technologies,Software-Application,8330
PCRX,Pacira Biosciences,Pharmaceuticals,3240
PD,PagerDuty,Software,2700
PDCE,PDC Energy,"Oil, Gas & Consumable Fuels",6810
PDCO,Patterson Companies,Health Care Providers & Services,3100
PDM,Piedmont Office Realty Trust,Equity Real Estate Investment Trusts ...,2110
PEB,Pebblebrook Hotel Trust,Equity Real Estate Investment Trusts ...,2900
PECO,Phillips Edison & Company,REIT-Retail,4400
PEGA,Pegasystems,Software,6710
PEN,Penumbra,Health Care Equipment & Supplies,8570
PENN,Penn National Gaming,"Hotels, Restaurants & Leisure",7800
PFGC,Performance Food Group Company,Food & Staples Retailing,8510
PFSI,PennyMac Financial Services,Thrifts & Mortgage Finance,3290
PGNY,Progyny,Health Care Providers & Services,4070
PGRE,Paramount Group,Equity Real Estate Investment Trusts ...,2370
PHI,PLDT Inc.,Wireless Telecommunication Services,7720
PII,Polaris,Leisure Products,7070
PINC,Premier,Health Care Providers & Services,6360
PIPR,Piper Sandler Companies,Capital Markets,2480
PK,Park Hotels & Resorts,Equity Real Estate Investment Trusts ...,4270
PLAN,Anaplan,Software,7250
PLAY,Dave & Buster's Entertainment,"Hotels, Restaurants & Leisure",2110
PLNT,Planet Fitness,"Hotels, Restaurants & Leisure",7230
PLTK,Playtika Holding,Electronic Gaming & Multimedia,7290
PLXS,Plexus,"Electronic Equipment, Instruments & C...",2260
PNFP,Pinnacle Financial Partners,Banks,7210
PNM,PNM Resources,Electric Utilities,3930
PNR,Pentair,Machinery,9340
PNW,Pinnacle West Capital,Electric Utilities,8410
POR,Portland General Electric Company,Electric Utilities,4810
POST,Post Holdings,Food Products,6400
POWI,Power Integrations,Semiconductors & Semiconductor Equipment,5110
PPBI,Pacific Premier Bancorp,Banks,3390
PPC,Pilgrim's Pride,Food Products,5560
PRFT,Perficient,IT Services,3490
PRGO,Perrigo Company,Pharmaceuticals,4980
PRI,Primerica,Insurance,4920
PRK,Park National,Banks,2140
PRVA,Privia Health Group,Health Information Services,2720
PSB,PS Business Parks,Equity Real Estate Investment Trusts ...,4470
PSEC,Prospect Capital,Capital Markets,3170
PSFE,Paysafe,Information Technology Services,2160
PSMT,PriceSmart,Food & Staples Retailing,2400
PSN,Parsons,Aerospace & Defense,3730
PSO,Pearson,Media,6190
PSTG,Pure Storage,"Technology Hardware, Storage & Periph...",8530
PSTH,Pershing Square Tontine Holdings,Diversified Financial Services,3960
PSXP,Phillips 66 Partners LP,"Oil, Gas & Consumable Fuels",9760
PTCT,PTC Therapeutics,Biotechnology,2380
PTEN,Patterson-UTI Energy,Energy Equipment & Services,3250
PTON,Peloton Interactive,Leisure Products,7790
PVG,Pretium Resources,Metals & Mining,2800
PVH,PVH Corp.,"Textiles, Apparel & Luxury Goods",5540
PWSC,PowerSchool Holdings,Software-Application,3130
PYCR,Paycor HCM,Software-Application,4760
PZZA,Papa John's International,"Hotels, Restaurants & Leisure",3690
QDEL,Quidel,Health Care Equipment & Supplies,4160
QFIN,360 DigiTech,Consumer Finance,2600
QLYS,Qualys,Software,5040
QS,QuantumScape,Auto Components,6370
QTWO,Q2 Holdings,Software,3530
R,Ryder System,Road & Rail,4250
RAMP,LiveRamp Holdings,IT Services,2800
RARE,Ultragenyx Pharmaceutical,Biotechnology,4580
RBA,Ritchie Bros. Auctioneers,Commercial Services & Supplies,6320
RCM,R1 RCM,Health Care Providers & Services,7450
RCUS,Arcus Biosciences,Biotechnology,2440
RDFN,Redfin,Real Estate Management & Development,2140
RDN,Radian Group,Thrifts & Mortgage Finance,4230
RDY,Dr. Reddy's Laboratories,Pharmaceuticals,8420
REGI,Renewable Energy Group,"Oil, Gas & Consumable Fuels",3070
RES,"RPC, Inc.",Energy Equipment & Services,2090
REYN,Reynolds Consumer Products,Packaging & Containers,6390
REZI,Resideo Technologies,Building Products,3610
RGA,Reinsurance Group of America,Insurance,6920
RGEN,Repligen,Life Sciences Tools & Services,9890
RGLD,Royal Gold,Metals & Mining,8440
RH,RH,Specialty Retail,7870
RHP,Ryman Hospitality Properties,Equity Real Estate Investment Trusts ...,4840
RIG,Transocean,Energy Equipment & Services,2780
RKLB,Rocket Lab USA,Aerospace & Defense,3790
RL,Ralph Lauren,"Textiles, Apparel & Luxury Goods",8260
RLAY,Relay Therapeutics,Biotechnology,2370
RLGY,Realogy Holdings,Real Estate Management & Development,2020
RLI,RLI Corp.,Insurance,4690
RLJ,RLJ Lodging Trust,Equity Real Estate Investment Trusts ...,2200
RLX,RLX Technology,Tobacco,4130
RMBS,Rambus,Semiconductors & Semiconductor Equipment,3070
RNR,RenaissanceRe Holdings,Insurance,6420
RNW,ReNew Energy Global,Utilities-Renewable,2970
ROG,Rogers,"Electronic Equipment, Instruments & C...",5130
ROIC,Retail Opportunity Investments,Equity Real Estate Investment Trusts ...,2260
ROIV,Roivant Sciences,Biotechnology,3920
ROLL,RBC Bearings,Machinery,5660
RPD,Rapid7,Software,6170
RRC,Range Resources,"Oil, Gas & Consumable Fuels",6940
RRR,Red Rock Resorts,"Hotels, Restaurants & Leisure",2920
RSI,Rush Street Interactive,Gambling,2200
RUN,SunRun,Electrical Equipment,5490
RUSHA,Rush Enterprises,Trading Companies & Distributors,2780
RUSHB,Rush Enterprises,Auto & Truck Dealerships,2820
RVLV,Revolve Group,Internet & Direct Marketing Retail,3220
RXT,Rackspace Technology,Software-Infrastructure,2160
RYAN,Ryan Specialty Group Holdings,Insurance-Specialty,4500
RYN,Rayonier,Equity Real Estate Investment Trusts ...,6010
SABR,Sabre,IT Services,3010
SAFE,Safehold,Equity Real Estate Investment Trusts ...,3450
SAFM,Sanderson Farms,Food Products,4010
SAGE,Sage Therapeutics,Biotechnology,2080
SAH,Sonic Automotive,Specialty Retail,2060
SAIA,"Saia, Inc.",Road & Rail,6990
SAIC,Science Applications International,IT Services,5230
SAIL,SailPoint Technologies Holdings,Software,4320
SAM,The Boston Beer Company,Beverages,4620
SANM,Sanmina,"Electronic Equipment, Instruments & C...",2530
SASR,Sandy Spring Bancorp,Banks,2060
SAVE,Spirit Airlines,Airlines,2420
SBCF,Seacoast Banking Corporation of Florida,Banks,2070
SBGI,Sinclair Broadcast Group,Media,2070
SBLK,Star Bulk Carriers,Marine,2890
SBRA,Sabra Health Care REIT,Equity Real Estate Investment Trusts ...,3100
SBS,Companhia de Saneamento Basico do Estado de Sao Paulo SABESP,Water Utilities,5710
SCL,Stepan Company,Chemicals,2300
SDGR,Schrodinger,Health Care Technology,2290
SEAS,SeaWorld Entertainment,"Hotels, Restaurants & Leisure",4910
SEB,Seaboard,Food Products,4370
SEE,Sealed Air,Containers & Packaging,9800
SEIC,SEI Investments Company,Capital Markets,8020
SEM,Select Medical Holdings,Health Care Providers & Services,3190
SF,Stifel Financial,Capital Markets,7230
SFBS,ServisFirst Bancshares,Banks,4750
SFM,Sprouts Farmers Market,Food & Staples Retailing,3730
SFNC,Simmons First National,Banks,3110
SG,Sweetgreen,Insurance,3230
SGFY,Signify Health,Health Information Services,2990
SGHC,Super Group (SGHC),Gambling,4110
SGMS,Scientific Games,"Hotels, Restaurants & Leisure",5740
SGRY,Surgery Partners,Health Care Providers & Services,4840
SHAK,Shake Shack,"Hotels, Restaurants & Leisure",3070
SHC,Sotera Health Company,Diagnostics & Research,5730
SHI,Sinopec Shanghai Petrochemical Company,Chemicals,5490
SHLX,Shell Midstream Partners,"Oil, Gas & Consumable Fuels",5540
SHO,Sunstone Hotel Investors,Equity Real Estate Investment Trusts ...,2350
SHOO,Steven Madden,"Textiles, Apparel & Luxury Goods",3320
SI,Silvergate Capital,Banks,3350
SID,Companhia Siderurgica Nacional,Metals & Mining,7620
SIG,Signet Jewelers,Specialty Retail,3610
SIGI,Selective Insurance Group,Insurance,5030
SIM,Grupo Simec,Metals & Mining,4630
SIMO,Silicon Motion Technology,Semiconductors & Semiconductor Equipment,2480
SITC,SITE Centers,Equity Real Estate Investment Trusts ...,3380
SITE,SiteOne Landscape Supply,Trading Companies & Distributors,7590
SITM,SiTime,Semiconductors & Semiconductor Equipment,3860
SIX,Six Flags Entertainment,"Hotels, Restaurants & Leisure",3550
SJI,South Jersey Industries,Gas Utilities,4060
SJW,SJW Group,Water Utilities,2060
SKIN,The Beauty Health Company,Household & Personal Products,2910
SKX,Skechers USA,"Textiles, Apparel & Luxury Goods",6250
SKY,Skyline Champion,Household Durables,3990
SLAB,Silicon Laboratories,Semiconductors & Semiconductor Equipment,5370
SLG,SL Green Realty,Equity Real Estate Investment Trusts ...,5170
SLGN,Silgan Holdings,Containers & Packaging,4620
SLM,SLM Corporation,Consumer Finance,5110
SM,SM Energy Company,"Oil, Gas & Consumable Fuels",4860
SMAR,Smartsheet,Software,6590
SMCI,Super Micro Computer,"Technology Hardware, Storage & Periph...",2140
SMG,The Scotts Miracle-Gro Company,Chemicals,7680
SMPL,The Simply Good Foods Company,Food Products,3930
SMTC,Semtech,Semiconductors & Semiconductor Equipment,4280
SNDR,Schneider National,Road & Rail,4780
SNV,Synovus Financial,Banks,7090
SOFI,SoFi Technologies,Credit Services,8000
SON,Sonoco Products Company,Containers & Packaging,5570
SONO,Sonos,Household Durables,3270
SPB,Spectrum Brands Holdings,Household Products,3600
SPCE,Virgin Galactic Holdings,Aerospace & Defense,2310
SPR,Spirit AeroSystems Holdings,Aerospace & Defense,4710
SPSC,SPS Commerce,Software,4520
SPT,Sprout Social,Software,3440
SPWR,SunPower,Semiconductors & Semiconductor Equipment,3020
SPXC,SPX Corporation,Machinery,2240
SQSP,Squarespace,Software-Infrastructure,3160
SR,Spire,Gas Utilities,3660
SRAD,Sportradar Group AG,Software-Application,3760
SRC,Spirit Realty Capital,Equity Real Estate Investment Trusts ...,6060
SRCL,Stericycle,Commercial Services & Supplies,5340
SRPT,Sarepta Therapeutics,Biotechnology,6920
SSB,South State,Banks,6430
SSD,Simpson Manufacturing Company,Building Products,5150
SSRM,SSR Mining,Metals & Mining,4440
SSTK,Shutterstock,Internet & Direct Marketing Retail,3270
SSU,SIGNA Sports United,Specialty Retail,2420
ST,Sensata Technologies Holding,Electrical Equipment,8820
STAA,STAAR Surgical Company,Health Care Equipment & Supplies,3890
STAG,Stag Industrial,Equity Real Estate Investment Trusts ...,7130
STEP,StepStone Group,Asset Management,2050
STER,Sterling Check,Software-Infrastructure,2150
STGW,Stagwell,Advertising Agencies,2350
STN,Stantec,Professional Services,5430
STNE,StoneCo,IT Services,3160
STOR,STORE Capital,Equity Real Estate Investment Trusts ...,8460
STVN,Stevanato Group S.p.A.,Medical Instruments & Supplies,4420
STWD,Starwood Property Trust,Mortgage Real Estate Investment Trust...,7450
SUM,Summit Materials,Construction Materials,3460
SUN,Sunoco LP,"Oil, Gas & Consumable Fuels",3570
SWAV,ShockWave Medical,Health Care Equipment & Supplies,6280
SWCH,Switch,IT Services,6630
SWN,Southwestern Energy Company,"Oil, Gas & Consumable Fuels",6000
SWTX,Springworks Therapeutics,Biotechnology,2520
SWX,Southwest Gas Holdings,Gas Utilities,4500
SXT,Sensient Technologies,Chemicals,3330
SYNA,Synaptics,Semiconductors & Semiconductor Equipment,8890
SYNH,Syneos Health,Life Sciences Tools & Services,8270
TAC,TransAlta,Independent Power and Renewable Elect...,2670
TASK,TaskUs,Information Technology Services,2990
TBK,Triumph Bancorp,Banks,2390
TCBI,Texas Capital Bancshares,Banks,3200
TDC,Teradata,Software,5080
TDS,Telephone & Data Systems,Wireless Telecommunication Services,2040
TENB,Tenable Holdings,Software,6270
TEO,Telecom Argentina,Diversified Telecommunication Services,2170
TEVA,Teva Pharmaceutical Industries,Pharmaceuticals,8310
TEX,Terex,Machinery,2670
TFII,TFI International,Road & Rail,9640
TFSL,TFS Financial,Thrifts & Mortgage Finance,4840
TGNA,Tegna,Media,4970
THC,Tenet Healthcare,Health Care Providers & Services,9790
THG,The Hanover Insurance Group,Insurance,5090
THO,Thor Industries,Automobiles,4900
THRM,Gentherm,Auto Components,2330
THS,TreeHouse Foods,Food Products,2080
TIGO,Millicom International Cellular,Wireless Telecommunication Services,2130
TIMB,TIM S.A.,Telecom Services,6200
TIXT,TELUS International,Software-Infrastructure,6380
TKC,Turkcell Iletisim Hizmetleri A.S.,Wireless Telecommunication Services,3280
TKR,The Timken Company,Machinery,4800
TLRY,Tilray,Pharmaceuticals,2630
TME,Tencent Music Entertainment Group,Entertainment,8390
TMHC,Taylor Morrison Home,Household Durables,3990
TMX,Terminix Global Holdings,Personal Services,5250
TNDM,Tandem Diabetes Care,Health Care Equipment & Supplies,7170
TNET,TriNet Group,Professional Services,5830
TNL,Travel + Leisure Co.,"Hotels, Restaurants & Leisure",4540
TOL,Toll Brothers,Household Durables,6360
TOST,Toast,Software-Infrastructure,9110
TOWN,TowneBank,Banks,2210
TPG,TPG Inc.,Asset Management,2260
TPH,TRI Pointe Homes,Household Durables,2470
TPR,Tapestry,"Textiles, Apparel & Luxury Goods",9620
TPX,Tempur Sealy International,Household Durables,5920
TR,Tootsie Roll Industries,Food Products,3200
TREX,Trex Company,Building Products,9160
TRIP,TripAdvisor,Interactive Media & Services,3490
TRN,Trinity Industries,Machinery,2530
TRNO,Terreno Realty,Equity Real Estate Investment Trusts ...,5300
TROX,Tronox Holdings,Chemicals,2980
TRQ,Turquoise Hill Resources,Metals & Mining,4190
TRTN,Triton International,Trading Companies & Distributors,4230
TRUP,Trupanion,Insurance,3380
TSEM,Tower Semiconductor,Semiconductors & Semiconductor Equipment,5110
TSP,TuSimple Holdings,Trucking,3270
TTC,The Toro Company,Machinery,9840
TTEC,TTEC Holdings,IT Services,3630
TTEK,Tetra Tech,Commercial Services & Supplies,8660
TTGT,TechTarget,Media,2090
TUYA,"Tuya, Inc.",Software-Infrastructure,2570
TV,Grupo Televisa SAB,Media,5660
TWKS,Thoughtworks Holding,Information Technology Services,6460
TWNK,Hostess Brands,Food Products,3080
TWST,Twist Bioscience,Biotechnology,2850
TX,Ternium,Metals & Mining,8060
TXG,10X Genomics,Life Sciences Tools & Services,7870
TXRH,Texas Roadhouse,"Hotels, Restaurants & Leisure",5790
UA,Under Armour,"Textiles, Apparel & Luxury Goods",7380
UAA,Under Armour,"Textiles, Apparel & Luxury Goods",7190
UBSI,United Bankshares,Banks,4760
UCBI,United Community Banks,Banks,3900
UE,Urban Edge Properties,Equity Real Estate Investment Trusts ...,2260
UFPI,UFP Industries,Building Products,5320
UGI,UGI Corporation,Gas Utilities,7630
UGP,Ultrapar Participacoes,"Oil, Gas & Consumable Fuels",3110
ULCC,Frontier Group Holdings,Airlines,2560
UMBF,UMB Financial,Banks,4800
UMPQ,Umpqua Holdings,Banks,4450
UNF,UniFirst,Commercial Services & Supplies,3390
UNFI,United Natural Foods,Food & Staples Retailing,2460
UNIT,Uniti Group,Equity Real Estate Investment Trusts ...,3220
UNM,Unum Group,Insurance,5570
UNVR,Univar Solutions,Trading Companies & Distributors,5000
UPWK,Upwork,Professional Services,2950
URBN,Urban Outfitters,Specialty Retail,2560
USFD,US Foods Holding,Food & Staples Retailing,8430
USM,United States Cellular,Wireless Telecommunication Services,2430
UTHR,United Therapeutics,Biotechnology,7890
UWMC,UWM Holdings,Mortgage Finance,6680
VAC,Marriott Vacations Worldwide,"Hotels, Restaurants & Leisure",6290
VAL,Valaris,Oil & Gas Equipment & Services,3560
VC,Visteon,Auto Components,2940
VCSA,Vacasa,Software-Application,2930
VCTR,Victory Capital Holdings,Capital Markets,2190
VET,Vermilion Energy,"Oil, Gas & Consumable Fuels",3200
VG,Vonage Holdings,Diversified Telecommunication Services,5040
VIAV,Viavi Solutions,Communications Equipment,3680
VICR,Vicor,Electrical Equipment,3210
VIPS,Vipshop Holdings,Internet & Direct Marketing Retail,5240
VIR,Vir Biotechnology,Biotechnology,3070
VIRT,Virtu Financial,Capital Markets,6310
VLY,Valley National Bancorp,Banks,5630
VMEO,Vimeo,Software-Application,2030
VMI,Valmont Industries,Construction & Engineering,4590
VNE,Veoneer,Auto Components,3970
VNO,Vornado Realty Trust,Equity Real Estate Investment Trusts ...,8950
VNOM,Viper Energy Partners LP,"Oil, Gas & Consumable Fuels",5060
VNT,Vontier,"Electronic Equipment, Instruments & C...",3850
VORB,Virgin Orbit Holdings,Aerospace & Defense,2200
VOYA,Voya Financial,Diversified Financial Services,6710
VRNS,Varonis Systems,Software,4720
VRNT,Verint Systems,Software,3270
VRRM,Verra Mobility,IT Services,2660
VRT,Vertiv Holdings Co.,Electrical Equipment & Parts,3970
VSAT,ViaSat,Communications Equipment,3450
VSCO,Victoria's Secret & Co.,Apparel Retail,4470
VSH,Vishay Intertechnology,"Electronic Equipment, Instruments & C...",2950
VSTO,Vista Outdoor,Leisure Products,2010
VVV,Valvoline,Chemicals,5480
VZIO,VIZIO Holding,Household Durables,2170
WAFD,Washington Federal,Thrifts & Mortgage Finance,2280
WAL,Western Alliance Bancorporation,Banks,9330
WB,Weibo,Interactive Media & Services,6160
WBT,Welbilt,Machinery,3400
WCC,WESCO International,Trading Companies & Distributors,5870
WD,Walker & Dunlop,Thrifts & Mortgage Finance,4460
WDFC,WD-40 Company,Household Products,2840
WE,WeWork,Real Estate Services,3780
WEBR,Weber,"Furnishings, Fixtures & Appliances",3180
WEN,The Wendy's Company,"Hotels, Restaurants & Leisure",4770
WERN,Werner Enterprises,Road & Rail,2960
WEX,WEX Inc.,IT Services,7260
WF,Woori Financial Group,Banks,8210
WFRD,Weatherford International,Oil & Gas Equipment & Services,2250
WGO,Winnebago Industries,Automobiles,2120
WH,Wyndham Hotels & Resorts,"Hotels, Restaurants & Leisure",7880
WHD,Cactus,Energy Equipment & Services,3330
WING,Wingstop,"Hotels, Restaurants & Leisure",4090
WIRE,Encore Wire,Electrical Equipment,2320
WIX,Wix.com,IT Services,4480
WK,Workiva,Software,5330
WLL,Whiting Petroleum,"Oil, Gas & Consumable Fuels",3310
WMS,Advanced Drainage Systems,Building Products,8720
WNS,WNS (Holdings),IT Services,4060
WOOF,Petco Health And Wellness Company,Specialty Retail,4860
WOR,Worthington Industries,Metals & Mining,3050
WRBY,Warby Parker,Medical Instruments & Supplies,3010
WRE,Washington Real Estate Investment Trust,Equity Real Estate Investment Trusts ...,2090
WSBC,WesBanco,Banks,2160
WSC,WillScot Mobile Mini Holdings,Construction & Engineering,8330
WSFS,WSFS Financial,Thrifts & Mortgage Finance,3290
WTFC,Wintrust Financial,Banks,5300
WTM,White Mountains Insurance Group,Insurance,3170
WTS,Watts Water Technologies,Machinery,4880
WU,The Western Union Company,IT Services,7060
WWD,Woodward,Machinery,7660
WWE,World Wrestling Entertainment,Entertainment,4450
WYNN,Wynn Resorts,"Hotels, Restaurants & Leisure",9790
X,United States Steel,Metals & Mining,8200
XHR,Xenia Hotels & Resorts,Equity Real Estate Investment Trusts ...,2140
XMTR,Xometry,Specialty Industrial Machinery,2020
XPO,XPO Logistics,Air Freight & Logistics,7780
XRX,Xerox Holdings,"Technology Hardware, Storage & Periph...",2940
Y,Alleghany,Insurance,8850
YELP,Yelp Inc.,Interactive Media & Services,2400
YETI,YETI Holdings,Leisure Products,5450
YMM,Full Truck Alliance Co.,Software-Application,9880
YNDX,Yandex,Interactive Media & Services,6790
YOU,Clear Secure,Software-Application,2300
YY,JOYY Inc.,Interactive Media & Services,3220
ZD,Ziff Davis,Software,4680
ZETA,Zeta Global Holdings,Software-Application,2200
ZGN,Ermenegildo Zegna,Apparel Manufacturing,2310
ZIM,ZIM Integrated Shipping Services,Marine,8520
ZION,Zions Bancorporation NA,Banks,9970
ZIP,ZipRecruiter,Staffing & Employment Services,2420
ZLAB,Zai Lab,Biotechnology,4770
ZNTL,Zentalis Pharmaceuticals,Biotechnology,2190
ZWS,Zurn Water Solutions,Utilities-Regulated Water,4160
